Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2006-11-01,478.755,479.13,465.26,467.5,10841700,0,1,240.1187234964,240.3068040831,233.3503301144,234.4737981526,10841700
2006-10-31,478.06,482.16,473.84,476.39,12558200,0,1,239.7701474756,241.8264952241,237.6536139393,238.9325619293,12558200
2006-10-30,474.82,480.46,470.01,476.57,13113000,0,1,238.145131206,240.9738632308,235.7326842133,239.0228406109,13113000
2006-10-27,483.901,485.24,472.49,475.2,13194700,0,1,242.6996906949,243.3712637766,236.976523827,238.335719534,13194700
2006-10-26,487.68,491.96,484.2,485.1,14049300,0,1,244.5950414611,246.7416678913,242.849653616,243.3010470242,14049300
2006-10-25,477.49,488.5,475.11,486.601,18356600,0,1,239.4842649837,245.0063110108,238.2905801931,244.0538709195,18356600
2006-10-24,476.28,477.86,471.41,473.31,17303000,0,1,238.8773916238,239.6698378293,236.4348517372,237.3877933767,17303000
2006-10-23,462.28,484.64,460.37,480.78,30178700,0,1,231.855716385,243.0703348378,230.8977592631,241.1343586648,30178700
2006-10-20,458.99,460.1,453.59,459.67,23272500,0,1,230.2056227039,230.7623412407,227.4972622546,230.5466755012,23272500
2006-10-19,420.23,454.91,419.57,426.06,22983900,0,1,210.7656132571,228.15930592,210.4345914244,213.6896394458,22983900
2006-10-18,422.995,424.75,417.5,419.31,12022500,0,1,212.1523941167,213.0326112627,209.3963865855,210.3041888842,12022500
2006-10-17,420.3,423.75,416.702,420.64,10411500,0,1,210.8007216333,212.5310630314,208.9961510969,210.9712480319,10411500
2006-10-16,427.7,429.2,421.34,421.75,8630100,0,1,214.5121785452,215.2645008922,211.3223317938,211.5279665687,8630100
2006-10-13,427.76,429.5,425.56,427.3,7237700,0,1,214.5422714391,215.4149653616,213.4388653301,214.3115592527,7237700
2006-10-12,428.56,429.68,424,427.44,9678300,0,1,214.9435100241,215.5052440432,212.6564500892,214.381776005,9678300
2006-10-11,425.02,429.91,423.76,426.5,11259500,0,1,213.1680292852,215.6206001365,212.5360785137,213.9103206676,11259500
2006-10-10,431.56,437.85,422.39,426.65,19557600,0,1,216.4481547182,219.6028930933,211.8489574368,213.9855529023,19557600
2006-10-09,424.8,431.95,423.42,429,15151400,0,1,213.0576886743,216.6437585284,212.365552115,215.1641912459,15151400
2006-10-06,410.22,421.91,409.7501,420.5,14658300,0,1,205.7451154613,211.6082142857,205.5094379474,210.9010312795,14658300
2006-10-05,414.7,418.24,410.86,411.81,11568000,0,1,207.9920515377,209.7675322767,206.0661063294,206.5425771492,11568000
2006-10-04,404.97,415.77,403.05,415.7,13310200,0,1,203.1119872468,208.5287081453,202.1490146426,208.4935997691,13310200
2006-10-03,401.29,406.46,398.19,404.04,10918400,0,1,201.2662897554,203.8592941115,199.7114902383,202.6455473916,10918400
2006-10-02,401.9,406,400.8,401.44,7296400,0,1,201.5722341766,203.6285819251,201.0205311221,201.3415219901,7296400
2006-09-29,405.125,405.62,401.41,401.9,6615100,0,1,203.1897272226,203.4379935971,201.3264755432,201.5722341766,6615100
2006-09-28,404.08,406.98,400.54,403.58,10204500,0,1,202.6656093209,204.1200991918,200.8901285819,202.4148352052,10204500
2006-09-27,406.3,411.22,402.37,402.92,11741600,0,1,203.7790463945,206.2466636927,201.8079618453,202.0838133725,11741600
2006-09-26,405.5,407.68,401.77,406.87,10568200,0,1,203.3778078094,204.4711829537,201.5070329065,204.0649288863,10568200
2006-09-25,405.58,409.45,402.5,403.98,11463100,0,1,203.4179316679,205.3589233232,201.8731631154,202.6154544977,11463100
2006-09-22,404.98,407.45,401.36,403.78,9289900,0,1,203.1170027291,204.3558268605,201.3013981316,202.5151448515,9289900
2006-09-21,400.3,408.45,399.86,406.85,21362800,0,1,200.7697570064,204.8573750918,200.5490757846,204.0548979217,21362800
2006-09-20,407.1,407.39,394.62,397,18277300,0,1,204.1802849795,204.3257339666,197.9209630524,199.114647843,18277300
2006-09-19,415.46,415.49,392.74,403.81,28557200,0,1,208.3732281936,208.3882746405,196.9780523775,202.5301912984,28557200
2006-09-18,410,418.69,409.47,414.69,14199100,0,1,205.6347748504,209.9932289808,205.3689542878,207.9870360554,14199100
2006-09-15,407.48,410.05,406.74,409.88,15660700,0,1,204.3708733074,205.659852262,203.9997276162,205.5745890627,15660700
2006-09-14,404.3,406.28,401.93,403.98,10721400,0,1,202.7759499318,203.7690154298,201.5872806235,202.6154544977,10721400
2006-09-13,395.15,406.76,395.1,406.57,19516800,0,1,198.186783615,204.0097585809,198.1617062034,203.9144644169,19516800
2006-09-12,385,392.73,384.88,391.9,10873500,0,1,193.0960690669,196.9730368951,193.0358832791,196.5567518631,10873500
2006-09-11,378.26,384.69,377.77,384.09,9049300,0,1,189.7156339876,192.9405891151,189.4698753543,192.6396601763,9049300
2006-09-08,376.72,380.79,376.72,377.85,6160600,0,1,188.9432497113,190.9845510129,188.9432497113,189.5099992128,6160600
2006-09-07,379.39,381.75,377.4,378.49,7676300,0,1,190.282383489,191.466037315,189.2843025087,189.8309900808,7676300
2006-09-06,382.1,383.19,379.66,380.14,7440700,0,1,191.641579196,192.1882667681,190.4178015115,190.6585446625,7440700
2006-09-05,379.87,385.4,377.44,384.36,8140400,0,1,190.5231266401,193.2966883594,189.3043644379,192.7750781988,8140400
2006-09-01,380.995,381.28,377.19,378.6,5340400,0,1,191.0873684003,191.2303096463,189.1789773801,189.8861603863,5340400
2006-08-31,381.4941,382.15,378.2,378.53,5913800,0,1,191.3376911226,191.6666566075,189.6855410937,189.8510520101,5913800
2006-08-30,379.21,384.65,378.51,380.75,8080700,0,1,190.1921048074,192.9205271859,189.8410210455,190.9644890837,8080700
2006-08-29,380.78,382.32,377.2,378.95,8911000,0,1,190.9795355306,191.7519198069,189.1839928624,190.0617022672,8911000
2006-08-28,375.61,380.95,375,380.95,8319600,0,1,188.3865311746,191.0647987299,188.0805867534,191.0647987299,8319600
2006-08-25,373.08,375.32,372.5,373.26,4928400,0,1,187.1176141493,188.2410821875,186.8267161751,187.2078928309,4928400
2006-08-24,374.44,376.4,372.26,373.73,6958000,0,1,187.7997197439,188.7827542773,186.7063445996,187.4436204996,6958000
2006-08-23,377.64,378.27,372.66,373.43,7277300,0,1,189.4046740842,189.7206494699,186.9069638921,187.2931560302,7277300
2006-08-22,377.7341,379.26,374.84,378.29,8319800,0,1,189.4518697728,190.217182219,188.0003390364,189.7306804346,8319800
2006-08-21,378.1,379,375.22,377.3,8038500,0,1,189.6353862706,190.0867796788,188.1909273643,189.2341476855,8038500
2006-08-18,386.31,387.09,380.75,383.36,9894400,0,1,193.7530972499,194.1443048704,190.9644890837,192.2735299675,9894400
2006-08-17,386.39,390,383.92,385.8,10150200,0,1,193.7932211084,195.6038102236,192.554396977,193.4973076519,10150200
2006-08-16,383.48,388.45,382.12,387.72,11694600,0,1,192.3337157552,194.826410465,191.6516101606,194.4602802561,11694600
2006-08-15,374.11,381.6699,372.6,380.97,13383000,0,1,187.6342088275,191.4258633017,186.8768709982,191.0748296946,13383000
2006-08-14,371.5,375.13,368.67,369.43,9926600,0,1,186.3251679437,188.1457880235,184.905786449,185.2869631049,9926600
2006-08-11,373.88,375.28,368,368.5,7525400,0,1,187.5188527343,188.2210202582,184.569749134,184.8205232497,7525400
2006-08-10,373.88,377.67,372.46,374.2,8515200,0,1,187.5188527343,189.4197205311,186.8066542458,187.6793481684,8515200
2006-08-09,382.8,384.68,376.36,376.94,8613300,0,1,191.9926629579,192.9355736328,188.7626923481,189.0535903222,8613300
2006-08-08,382.82,384.5,379.09,381,11474900,0,1,192.0026939225,192.8452949512,190.1319190196,191.0898761415,11474900
2006-08-07,371.5,379.73,371.15,377.95,7885900,0,1,186.3251679437,190.4529098877,186.1496260628,189.5601540359,7885900
2006-08-04,379.56,380.68,371.75,373.85,10180200,0,1,190.3676466884,190.9293807075,186.4505550016,187.5038062874,10180200
2006-08-03,364.98,377.91,363.36,375.39,12641300,0,1,183.0550734754,189.5400921066,182.2425653406,188.2761905637,12641300
2006-08-02,375.6,377.17,365.2,367.23,14181400,0,1,188.3815156922,189.1689464155,183.1654140863,184.1835569959,14181400
2006-08-01,385.11,385.77,375.51,375.51,10915400,0,1,193.1512393723,193.482261205,188.3363763514,188.3363763514,10915400
2006-07-31,388,389.17,383.31,386.6,9181400,0,1,194.6007137609,195.1875251916,192.2484525559,193.898546237,9181400
2006-07-28,382,389.56,381.73,388.12,8159000,0,1,191.5914243728,195.3831290018,191.4560063504,194.6608995487,8159000
2006-07-27,387.37,387.49,377.95,382.4,11270900,0,1,194.2847383751,194.3449241629,189.5601540359,191.7920436654,11270900
2006-07-26,388.2,391.91,383,385.5,11052700,0,1,194.7010234072,196.5617673454,192.0929726042,193.3468431825,11052700
2006-07-25,385.02,391.31,383.8,389.36,11510600,0,1,193.1061000315,196.2608384066,192.4942111893,195.2828193555,11510600
2006-07-24,392.82,393.89,381.21,390.9,16156000,0,1,197.018176236,197.5548328435,191.1952012701,196.0552036318,16156000
2006-07-21,386.14,391.75,377.69,390.108,23485600,0,1,193.6678340506,196.4815196284,189.4297514957,195.6579774326,23485600
2006-07-20,404.28,404.44,385.66,387.12,25052300,0,1,202.7659189671,202.8461666842,193.4270908995,194.1593513173,25052300
2006-07-19,395.01,401.14,394.66,399,17019900,0,1,198.1165668626,201.1910575207,197.9410249816,200.1177443057,17019900
2006-07-18,409.75,410.57,397.74,403.05,17056500,0,1,205.5093877926,205.9206573423,199.4857935342,202.1490146426,17056500
2006-07-17,404.625,411,403.72,407.89,11612100,0,1,202.938953107,206.1363230818,202.4850519576,204.5765080823,11612100
2006-07-14,410.33,411.49,398.61,403.5,15089000,0,1,205.8002857668,206.3820817151,199.9221404954,202.3747113467,15089000
2006-07-13,414,418.34,406.83,408.83,13835100,0,1,207.6409677758,209.8176870998,204.0448669571,205.0479634198,13835100
2006-07-12,422.09,422.74,416.73,417.25,9803500,0,1,211.6984929674,212.0244993177,209.0101944474,209.2709995277,9803500
2006-07-11,418.505,425.05,413.03,424.56,11930600,0,1,209.900442558,213.1830757321,207.1544659914,212.9373170988,11930600
2006-07-10,423.44,425.23,416.38,418.2,8863900,0,1,212.3755830797,213.2733544138,208.8346525664,209.7474703474,8863900
2006-07-07,426.05,427.89,415.88,420.45,12071700,0,1,213.6846239635,214.6074727091,208.5838784507,210.875953868,12071700
2006-07-06,423.375,425.38,421.98,423.19,7366800,0,1,212.3429824446,213.3485866485,211.6433226619,212.2501960218,7366800
2006-07-05,421.52,422.8,415.64,421.46,9961200,0,1,211.4126104755,212.0545922116,208.4635068752,211.3825175816,9961200
2006-07-03,420.04,423.77,419.45,423.2,4309000,0,1,210.6703190931,212.541093996,210.3744056366,212.2552115041,4309000
2006-06-30,415.6,419.33,412.33,419.33,12503400,0,1,208.4434449459,210.3142198489,206.8033822295,210.3142198489,12503400
2006-06-29,407.99,418.2,405.82,417.81,13303000,0,1,204.6266629054,209.7474703474,203.5383032434,209.5518665372,13303000
2006-06-28,404.01,406.48,401.13,406.11,7413500,0,1,202.6305009447,203.8693250761,201.1860420384,203.6837522305,7413500
2006-06-27,405.71,408,401.01,402.32,8205900,0,1,203.483132938,204.6316783877,201.1258562507,201.7828844337,8205900
2006-06-26,406.75,408.3,403.25,404.22,7095200,0,1,204.0047430986,204.7821428571,202.2493242889,202.7358260733,7095200
2006-06-23,402.76,409.75,400.74,404.86,10618900,0,1,202.0035656555,205.5093877926,200.9904382282,203.0568169413,10618900
2006-06-22,401.58,406,388,399.95,11811900,0,1,201.4117387425,203.6285819251,194.6007137609,200.5942151254,11811900
2006-06-21,391.06,404,389.75,402.13,17471300,0,1,196.1354513488,202.6254854624,195.4784231657,201.6875902698,17471300
2006-06-20,388.03,391.87,386.51,387.17,8071700,0,1,194.6157602078,196.5417054162,193.8534068962,194.1844287289,8071700
2006-06-19,390.85,394.8,386.98,388.14,15250900,0,1,196.0301262202,198.011241734,194.0891345649,194.6709305133,15250900
2006-06-16,389.1,390.93,388,390.7,10598500,0,1,195.1524168154,196.0702500787,194.6007137609,195.9548939855,10598500
2006-06-15,386.62,392.25,383,391,13557800,0,1,193.9085772016,196.7322937441,192.0929726042,196.1053584549,13557800
2006-06-14,389.83,391.1,378.52,384.39,15528400,0,1,195.5185470242,196.1555132781,189.8460365278,192.7901246457,15528400
2006-06-13,380.9,387,378.12,386.525,15302800,0,1,191.0397213184,194.0991655295,189.6454172352,193.8609301197,15302800
2006-06-12,386.85,390.49,381,381.54,10028100,0,1,194.0239332948,195.8495688569,191.0898761415,191.3607121864,10028100
2006-06-09,392.19,395.43,387.25,388.2904,12302600,0,1,196.7022008502,198.3272171198,194.2245525874,194.7463633673,12302600
2006-06-08,387.75,394.27,378.59,393.3,20698200,0,1,194.4753267031,197.7454211714,189.881144904,197.258919387,20698200
2006-06-07,393.24,394.86,386.5,386.51,17804700,0,1,197.2288264931,198.0413346279,193.8483914139,193.8534068962,17804700
2006-06-06,376.585,390,376.3,389.99,20499000,0,1,188.8755407001,195.6038102236,188.7325994542,195.5987947413,20499000
2006-06-05,376.18,381.45,374.15,374.44,11105800,0,1,188.6724136664,191.3155728456,187.6542707568,187.7997197439,11105800
2006-06-02,386.84,387.08,377.45,379.44,12760000,0,1,194.0189178125,194.1392893881,189.3093799202,190.3074609006,12760000
2006-06-01,373.54,382.99,371.6,382.62,12543400,0,1,187.3483263357,192.0879571219,186.3753227669,191.9023842763,12543400
2006-05-31,373.8022,378.25,366.78,371.82,15946600,0,1,187.4798322819,189.7106185053,183.9578602918,186.4856633778,15946600
2006-05-30,378.28,381,371.45,371.94,8623300,0,1,189.7256649522,191.0898761415,186.3000905322,186.5458491655,8623300
2006-05-26,384.55,385.88,380.03,381.35,7326600,0,1,192.8703723628,193.5374315104,190.6033743571,191.2654180225,7326600
2006-05-25,379.08,383,372.31,382.99,16372800,0,1,190.1269035373,192.0929726042,186.7314220111,192.0879571219,16372800
2006-05-24,377.35,383.44,371.61,381.25,19088400,0,1,189.2592250971,192.313653826,186.3803382492,191.2152631993,19088400
2006-05-23,374.21,383.88,373.56,375.58,17948000,0,1,187.6843636507,192.5343350478,187.3583573003,188.3714847276,17948000
2006-05-22,367.85,373.03,365.25,370.95,17191500,0,1,184.4945168993,187.0925367377,183.1904914978,186.0493164165,17191500
2006-05-19,373.28,374.5,360.57,370.02,22773600,0,1,187.2179237955,187.8298126378,180.8432457752,185.5828765614,22773600
2006-05-18,378.78,381.81,370.71,370.99,11658300,0,1,189.9764390679,191.4961302089,185.928944841,186.0693783458,11658300
2006-05-17,370.61,379.84,370.22,374.5,21266300,0,1,185.8787900178,190.5080801931,185.6831862076,187.8298126378,21266300
2006-05-16,375.99,376.86,369.89,371.3,12969200,0,1,188.5771195025,189.0134664637,185.5176752913,186.2248582975,12969200
2006-05-15,375.93,380.15,368.25,376.2,17163000,0,1,188.5470266086,190.6635601449,184.6951361919,188.682444631,17163000
2006-05-12,383.5,384.87,373.55,374.13,20155000,0,1,192.3437467198,193.0308677968,187.353341818,187.6442397922,20155000
2006-05-11,403.42,404.71,384.98,387,17767800,0,1,202.3345874882,202.9815847066,193.0860381022,194.0991655295,17767800
2006-05-10,408.31,411.71,401.86,402.98,12362000,0,1,204.7871583395,206.492422326,201.5521722473,202.1139062664,12362000
2006-05-09,395.7,409,393.75,408.8,18262900,0,1,198.4626351422,205.1332266191,197.4846160911,205.0329169728,18262900
2006-05-08,395.11,397.12,390.05,394.78,10226900,0,1,198.1667216857,199.1748336307,195.6288876351,198.0012107694,10226900
2006-05-05,397.6,400.68,391.78,394.3,12117800,0,1,199.4155767818,200.9603453343,196.4965660754,197.7604676183,12117800
2006-05-04,395.03,398.87,392.21,394.75,9294600,0,1,198.1265978272,200.0525430356,196.7122318148,197.9861643225,9294600
2006-05-03,396.55,401.5,390.88,394.17,16128200,0,1,198.8889511389,201.371614884,196.0451726672,197.6952663483,16128200
2006-05-02,401,402.49,388.4,394.8,26182300,0,1,201.1208407683,201.868147633,194.8013330534,198.011241734,26182300
2006-05-01,417.85,419.44,398.55,398.9,20701600,0,1,209.5719284665,210.3693901543,199.8920476016,200.0675894825,20701600
2006-04-28,417.73,425.73,416.3,417.94,14827700,0,1,209.5117426787,213.5241285294,208.7945287079,209.6170678073,14827700
2006-04-27,422.77,426.91,419.39,420.03,16659100,0,1,212.0395457647,214.1159554424,210.3443127427,210.6653036108,16659100
2006-04-26,428.7,430.04,423.53,425.97,14541000,0,1,215.0137267765,215.6858014065,212.4207224205,213.644500105,14541000
2006-04-25,439.43,441.04,426,427.16,19118800,0,1,220.3953392988,221.2028319513,213.6595465519,214.2413425003,19118800
2006-04-24,439.34,444.7,436.52,440.5,17655100,0,1,220.350199958,223.038498478,218.9358339456,220.9319959064,17655100
2006-04-21,450,450.72,436.17,437.1,45057400,0,1,225.6967041041,226.0578188307,218.7602920647,219.2267319198,45057400
2006-04-20,411.9,436.99,408.2,415,24518400,0,1,206.58771649,219.1715616144,204.731988034,208.1425160071,24518400
2006-04-19,412.37,413.64,406.73,410.5,13549800,0,1,206.8234441587,207.4604104125,203.9947121339,205.8855489661,13549800
2006-04-18,407.54,409.83,401.5,404.24,16258900,0,1,204.4009662013,205.5495116511,201.371614884,202.7458570379,16258900
2006-04-17,403.78,412.5,400.84,406.82,16502400,0,1,202.5151448515,206.8886454288,201.0405930513,204.0398514748,16502400
2006-04-13,408.81,409.76,400.5,402.16,13092600,0,1,205.0379324551,205.5144032749,200.8700666527,201.7026367167,13092600
2006-04-12,409.15,411.33,405.19,408.95,12021900,0,1,205.2084588538,206.3018339981,203.2223278577,205.1081492075,12021900
2006-04-11,416.38,419.1,406.22,409.66,22192100,0,1,208.8346525664,210.1988637556,203.738922536,205.4642484518,22192100
2006-04-10,407.61,417.17,405.25,416.38,18621500,0,1,204.4360745775,209.2308756692,203.2524207515,208.8346525664,18621500
2006-04-07,412.56,412.85,404.02,406.16,14037700,0,1,206.9187383227,207.0641873098,202.635516427,203.7088296421,14037700
2006-04-06,407,413.89,405.43,411.18,17179800,0,1,204.1301301564,207.5857974703,203.3426994332,206.2266017634,17179800
2006-04-05,407.7,414.57,402.82,407.99,26794100,0,1,204.4812139183,207.9268502677,202.0336585494,204.6266629054,26794100
2006-04-04,390,404.9,388.14,404.34,31399900,0,1,195.6038102236,203.0768788706,194.6709305133,202.796011861,31399900
2006-04-03,389.75,392.47,387.93,389.7,16229100,0,1,195.4784231657,196.842634355,194.5656053847,195.4533457542,16229100
2006-03-31,388.75,391.87,384.03,390,72969700,0,1,194.9768749344,196.5417054162,192.6095672825,195.6038102236,72969700
2006-03-30,389.22,393.5,383.61,388.44,29393900,0,1,195.2126026031,197.3592290333,192.3989170253,194.8213949827,29393900
2006-03-29,380,399,379.51,394.98,38016900,0,1,190.5883279102,200.1177443057,190.3425692768,198.1015204157,38016900
2006-03-28,372,377.86,371.17,377.2,17873700,0,1,186.5759420594,189.5150146951,186.1596570274,189.1839928624,17873700
2006-03-27,367.25,371.71,365,369.69,14033300,0,1,184.1935879605,186.4304930723,183.06510444,185.417365645,14033300
2006-03-24,368.52,370.09,362.51,365.8,30330800,0,1,184.8305542143,185.6179849375,181.816249344,183.4663430251,30330800
2006-03-23,342.27,345.75,340.2,341.89,14854500,0,1,171.6649131416,173.4103009867,170.6267083027,171.4743248137,14854500
